NumeroVol,Origine,Destination,ClasseReservation,Net,Taxe
KL2058,AMS,EWR,L,1415.00,210.22
KL2058,AMS,EWR,L,1465.00,210.22
KL2058,AMS,EWR,L,1495.00,197.52
KL2058,AMS,EWR,L,1495.00,210.22
KL2058,AMS,EWR,L,1505.00,197.52
KL2058,AMS,EWR,L,1505.00,210.22
KL2058,AMS,EWR,L,1545.00,210.22
KL2058,AMS,EWR,L,1555.00,210.22
KL2058,AMS,EWR,L,1615.00,197.52
KL2058,AMS,EWR,L,1615.00,210.22
KL2058,AMS,EWR,L,1665.00,210.22
KL2058,AMS,EWR,L,1695.00,210.22
KL2058,AMS,EWR,L,1705.00,197.52
KL2058,AMS,EWR,L,1705.00,210.22
KL2058,AMS,EWR,L,1755.00,210.22
KL2058,AMS,EWR,L,1815.00,210.22
KL2058,AMS,EWR,L,1905.00,210.22
KL2058,AMS,EWR,M,945.00,197.52
KL2058,AMS,EWR,M,945.00,210.22
KL2058,AMS,EWR,M,995.00,210.22
KL2058,AMS,EWR,M,1080.00,197.52
KL2058,AMS,EWR,M,1080.00,210.22
KL2058,AMS,EWR,M,1130.00,210.22
KL2058,AMS,EWR,M,1145.00,210.22
KL2058,AMS,EWR,M,1200.00,197.52
KL2058,AMS,EWR,M,1200.00,210.22
KL2058,AMS,EWR,M,1250.00,210.22
KL2058,AMS,EWR,M,1280.00,210.22
KL2058,AMS,EWR,M,1290.00,197.52
KL2058,AMS,EWR,M,1290.00,210.22
KL2058,AMS,EWR,M,1340.00,210.22
KL2058,AMS,EWR,M,1400.00,210.22
KL2058,AMS,EWR,M,1490.00,210.22
KL2058,AMS,EWR,M,1680.00,197.52
KL2058,AMS,EWR,M,1680.00,210.22
KL2058,AMS,EWR,M,1730.00,210.22
KL2058,AMS,EWR,M,1800.00,197.52
KL2058,AMS,EWR,M,1800.00,210.22
KL2058,AMS,EWR,M,1850.00,210.22
KL2058,AMS,EWR,M,1880.00,210.22
KL2058,AMS,EWR,M,1890.00,197.52
KL2058,AMS,EWR,M,1890.00,210.22
KL2058,AMS,EWR,M,1940.00,210.22
KL2058,AMS,EWR,M,2000.00,210.22
KL2058,AMS,EWR,M,2090.00,210.22
KL2058,AMS,EWR,N,390.00,197.52
KL2058,AMS,EWR,N,390.00,210.22
KL2058,AMS,EWR,N,440.00,210.22
KL2058,AMS,EWR,N,525.00,197.52
KL2058,AMS,EWR,N,525.00,210.22
KL2058,AMS,EWR,N,575.00,210.22
KL2058,AMS,EWR,N,590.00,210.22
KL2058,AMS,EWR,N,645.00,197.52
KL2058,AMS,EWR,N,645.00,210.22
KL2058,AMS,EWR,N,695.00,210.22
KL2058,AMS,EWR,N,725.00,210.22
KL2058,AMS,EWR,N,735.00,197.52
KL2058,AMS,EWR,N,735.00,210.22
KL2058,AMS,EWR,N,785.00,210.22
KL2058,AMS,EWR,N,825.00,197.52
KL2058,AMS,EWR,N,825.00,210.22
KL2058,AMS,EWR,N,845.00,210.22
KL2058,AMS,EWR,N,875.00,210.22
KL2058,AMS,EWR,N,935.00,210.22
KL2058,AMS,EWR,N,945.00,197.52
KL2058,AMS,EWR,N,945.00,210.22
KL2058,AMS,EWR,N,995.00,210.22
KL2058,AMS,EWR,N,1025.00,210.22
KL2058,AMS,EWR,N,1035.00,197.52
KL2058,AMS,EWR,N,1035.00,210.22
KL2058,AMS,EWR,N,1085.00,210.22
KL2058,AMS,EWR,N,1145.00,210.22
KL2058,AMS,EWR,N,1235.00,210.22
KL2058,AMS,EWR,O,100.00,197.52
KL2058,AMS,EWR,O,100.00,210.22
KL2058,AMS,EWR,O,150.00,210.22
KL2058,AMS,EWR,O,196.00,197.52
KL2058,AMS,EWR,O,196.00,210.22
KL2058,AMS,EWR,O,235.00,197.52
KL2058,AMS,EWR,O,235.00,210.22
KL2058,AMS,EWR,O,285.00,210.22
KL2058,AMS,EWR,O,331.00,197.52
KL2058,AMS,EWR,O,331.00,210.22
KL2058,AMS,EWR,O,355.00,197.52
KL2058,AMS,EWR,O,355.00,210.22
KL2058,AMS,EWR,O,405.00,210.22
KL2058,AMS,EWR,O,410.00,210.22
KL2058,AMS,EWR,O,445.00,197.52
KL2058,AMS,EWR,O,445.00,210.22
KL2058,AMS,EWR,O,451.00,197.52
KL2058,AMS,EWR,O,451.00,210.22
KL2058,AMS,EWR,O,495.00,210.22
KL2058,AMS,EWR,O,535.00,197.52
KL2058,AMS,EWR,O,535.00,210.22
KL2058,AMS,EWR,O,541.00,197.52
KL2058,AMS,EWR,O,541.00,210.22
KL2058,AMS,EWR,O,545.00,210.22
KL2058,AMS,EWR,O,585.00,210.22
KL2058,AMS,EWR,O,655.00,197.52
KL2058,AMS,EWR,O,655.00,210.22
KL2058,AMS,EWR,O,665.00,210.22
KL2058,AMS,EWR,O,705.00,210.22
KL2058,AMS,EWR,O,745.00,197.52
KL2058,AMS,EWR,O,745.00,210.22
KL2058,AMS,EWR,O,755.00,210.22
KL2058,AMS,EWR,O,795.00,210.22
KL2058,AMS,EWR,O,845.00,210.22
KL2058,AMS,EWR,O,965.00,210.22
KL2058,AMS,EWR,O,1055.00,210.22
KL2058,AMS,EWR,P,1554.00,197.52
KL2058,AMS,EWR,P,1554.00,210.22
KL2058,AMS,EWR,P,1614.00,210.22
KL2058,AMS,EWR,P,1674.00,197.52
KL2058,AMS,EWR,P,1674.00,210.22
KL2058,AMS,EWR,P,1709.00,197.52
KL2058,AMS,EWR,P,1709.00,210.22
KL2058,AMS,EWR,P,1734.00,210.22
KL2058,AMS,EWR,P,1764.00,197.52
KL2058,AMS,EWR,P,1764.00,210.22
KL2058,AMS,EWR,P,1775.00,210.22
KL2058,AMS,EWR,P,1794.00,210.22
KL2058,AMS,EWR,P,1824.00,210.22
KL2058,AMS,EWR,P,1829.00,197.52
KL2058,AMS,EWR,P,1829.00,210.22
KL2058,AMS,EWR,P,1880.00,197.52
KL2058,AMS,EWR,P,1880.00,210.22
KL2058,AMS,EWR,P,1895.00,210.22
KL2058,AMS,EWR,P,1914.00,210.22
KL2058,AMS,EWR,P,1919.00,197.52
KL2058,AMS,EWR,P,1919.00,210.22
KL2058,AMS,EWR,P,1952.00,210.22
KL2058,AMS,EWR,P,1973.00,210.22
KL2058,AMS,EWR,P,1985.00,210.22
KL2058,AMS,EWR,P,2000.00,197.52
KL2058,AMS,EWR,P,2000.00,210.22
KL2058,AMS,EWR,P,2004.00,210.22
KL2058,AMS,EWR,P,2072.00,210.22
KL2058,AMS,EWR,P,2090.00,197.52
KL2058,AMS,EWR,P,2090.00,210.22
KL2058,AMS,EWR,P,2093.00,210.22
KL2058,AMS,EWR,P,2162.00,210.22
KL2058,AMS,EWR,P,2170.00,210.22
KL2058,AMS,EWR,P,2183.00,210.22
KL2058,AMS,EWR,P,2290.00,210.22
KL2058,AMS,EWR,P,2380.00,210.22
KL2058,AMS,EWR,Q,295.00,197.52
KL2058,AMS,EWR,Q,295.00,210.22
KL2058,AMS,EWR,Q,345.00,210.22
KL2058,AMS,EWR,Q,430.00,197.52
KL2058,AMS,EWR,Q,430.00,210.22
KL2058,AMS,EWR,Q,480.00,210.22
KL2058,AMS,EWR,Q,495.00,210.22
KL2058,AMS,EWR,Q,550.00,197.52
KL2058,AMS,EWR,Q,550.00,210.22
KL2058,AMS,EWR,Q,600.00,210.22
KL2058,AMS,EWR,Q,630.00,210.22
KL2058,AMS,EWR,Q,640.00,197.52
KL2058,AMS,EWR,Q,640.00,210.22
KL2058,AMS,EWR,Q,690.00,210.22
KL2058,AMS,EWR,Q,730.00,197.52
KL2058,AMS,EWR,Q,730.00,210.22
KL2058,AMS,EWR,Q,750.00,210.22
KL2058,AMS,EWR,Q,780.00,210.22
KL2058,AMS,EWR,Q,840.00,210.22
KL2058,AMS,EWR,Q,850.00,197.52
KL2058,AMS,EWR,Q,850.00,210.22
KL2058,AMS,EWR,Q,900.00,210.22
KL2058,AMS,EWR,Q,930.00,210.22
KL2058,AMS,EWR,Q,940.00,197.52
KL2058,AMS,EWR,Q,940.00,210.22
KL2058,AMS,EWR,Q,990.00,210.22
KL2058,AMS,EWR,Q,1050.00,210.22
KL2058,AMS,EWR,Q,1140.00,210.22
KL2058,AMS,EWR,R,3180.00,197.52
KL2058,AMS,EWR,R,3180.00,210.22
KL2058,AMS,EWR,R,3430.00,197.52
KL2058,AMS,EWR,R,3430.00,210.22
KL2058,AMS,EWR,R,3580.00,197.52
KL2058,AMS,EWR,R,3580.00,210.22
KL2058,AMS,EWR,R,3680.00,197.52
KL2058,AMS,EWR,R,3680.00,210.22
KL2058,AMS,EWR,R,3830.00,197.52
KL2058,AMS,EWR,R,3830.00,210.22
KL2058,AMS,EWR,R,3930.00,197.52
KL2058,AMS,EWR,R,3930.00,210.22
KL2058,AMS,EWR,R,4080.00,197.52
KL2058,AMS,EWR,R,4080.00,210.22
KL2058,AMS,EWR,R,4180.00,197.52
KL2058,AMS,EWR,R,4180.00,210.22
KL2058,AMS,EWR,R,4330.00,197.52
KL2058,AMS,EWR,R,4330.00,210.22
KL2058,AMS,EWR,R,4430.00,197.52
KL2058,AMS,EWR,R,4430.00,210.22
KL2058,AMS,EWR,R,4580.00,197.52
KL2058,AMS,EWR,R,4580.00,210.22
KL2058,AMS,EWR,R,4830.00,197.52
KL2058,AMS,EWR,R,4830.00,210.22
KL2058,AMS,EWR,S,495.00,197.52
KL2058,AMS,EWR,S,495.00,210.22
KL2058,AMS,EWR,S,545.00,210.22
KL2058,AMS,EWR,S,630.00,197.52
KL2058,AMS,EWR,S,630.00,210.22
KL2058,AMS,EWR,S,680.00,210.22
KL2058,AMS,EWR,S,695.00,210.22
KL2058,AMS,EWR,S,750.00,197.52
KL2058,AMS,EWR,S,750.00,210.22
KL2058,AMS,EWR,S,800.00,210.22
KL2058,AMS,EWR,S,830.00,210.22
KL2058,AMS,EWR,S,840.00,197.52
KL2058,AMS,EWR,S,840.00,210.22
KL2058,AMS,EWR,S,890.00,210.22
KL2058,AMS,EWR,S,950.00,210.22
KL2058,AMS,EWR,S,1030.00,197.52
KL2058,AMS,EWR,S,1030.00,210.22
KL2058,AMS,EWR,S,1040.00,210.22
KL2058,AMS,EWR,S,1080.00,210.22
KL2058,AMS,EWR,S,1150.00,197.52
KL2058,AMS,EWR,S,1150.00,210.22
KL2058,AMS,EWR,S,1200.00,210.22
KL2058,AMS,EWR,S,1230.00,210.22
KL2058,AMS,EWR,S,1240.00,197.52
KL2058,AMS,EWR,S,1240.00,210.22
KL2058,AMS,EWR,S,1290.00,210.22
KL2058,AMS,EWR,S,1350.00,210.22
KL2058,AMS,EWR,S,1440.00,210.22
KL2058,AMS,EWR,V,620.00,197.52
KL2058,AMS,EWR,V,620.00,210.22
KL2058,AMS,EWR,V,670.00,210.22
KL2058,AMS,EWR,V,755.00,197.52
KL2058,AMS,EWR,V,755.00,210.22
KL2058,AMS,EWR,V,805.00,210.22
KL2058,AMS,EWR,V,820.00,210.22
KL2058,AMS,EWR,V,875.00,197.52
KL2058,AMS,EWR,V,875.00,210.22
KL2058,AMS,EWR,V,925.00,210.22
KL2058,AMS,EWR,V,955.00,210.22
KL2058,AMS,EWR,V,965.00,197.52
KL2058,AMS,EWR,V,965.00,210.22
KL2058,AMS,EWR,V,1015.00,210.22
KL2058,AMS,EWR,V,1075.00,210.22
KL2058,AMS,EWR,V,1155.00,197.52
KL2058,AMS,EWR,V,1155.00,210.22
KL2058,AMS,EWR,V,1165.00,210.22
KL2058,AMS,EWR,V,1205.00,210.22
KL2058,AMS,EWR,V,1275.00,197.52
KL2058,AMS,EWR,V,1275.00,210.22
KL2058,AMS,EWR,V,1325.00,210.22
KL2058,AMS,EWR,V,1355.00,210.22
KL2058,AMS,EWR,V,1365.00,197.52
KL2058,AMS,EWR,V,1365.00,210.22
KL2058,AMS,EWR,V,1415.00,210.22
KL2058,AMS,EWR,V,1475.00,210.22
KL2058,AMS,EWR,V,1565.00,210.22
KL2058,AMS,EWR,W,5064.00,197.52
KL2058,AMS,EWR,W,5064.00,210.22
KL2058,AMS,EWR,W,7088.00,197.52
KL2058,AMS,EWR,W,7088.00,210.22
KL2058,AMS,EWR,Y,3438.00,197.52
KL2058,AMS,EWR,Y,3438.00,210.22
KL2058,AMS,EWR,Y,4812.00,197.52
KL2058,AMS,EWR,Y,4812.00,210.22
KL2058,AMS,EWR,J,19740.00,141.76
KL2058,AMS,EWR,J,19740.00,154.46
KL2058,AMS,EWR,J,20044.00,141.76
KL2058,AMS,EWR,J,20044.00,154.46
KL2058,AMS,EWR,M,2210.00,141.76
KL2058,AMS,EWR,M,2210.00,154.46
KL2058,AMS,EWR,M,2260.00,154.46
KL2058,AMS,EWR,M,2330.00,141.76
KL2058,AMS,EWR,M,2330.00,154.46
KL2058,AMS,EWR,M,2380.00,154.46
KL2058,AMS,EWR,M,2410.00,154.46
KL2058,AMS,EWR,M,2530.00,154.46
KL2058,AMS,EWR,O,8656.00,141.76
KL2058,AMS,EWR,O,8656.00,154.46
KL2058,AMS,EWR,P,1720.00,141.76
KL2058,AMS,EWR,P,1720.00,154.46
KL2058,AMS,EWR,S,820.00,141.76
KL2058,AMS,EWR,S,820.00,154.46
KL2058,AMS,EWR,S,940.00,141.76
KL2058,AMS,EWR,S,940.00,154.46
KL2058,AMS,EWR,S,1020.00,154.46
KL2058,AMS,EWR,S,1140.00,154.46
KL2058,AMS,EWR,Y,8616.00,141.76
KL2058,AMS,EWR,Y,8616.00,154.46
KL2058,AMS,EWR,A,780.00,141.76
KL2058,AMS,EWR,A,780.00,154.46
KL2058,AMS,EWR,A,953.00,141.76
KL2058,AMS,EWR,A,953.00,154.46
KL2058,AMS,EWR,A,1053.00,141.76
KL2058,AMS,EWR,A,1053.00,154.46
KL2058,AMS,EWR,A,1153.00,141.76
KL2058,AMS,EWR,A,1153.00,154.46
KL2058,AMS,EWR,A,1203.00,141.76
KL2058,AMS,EWR,A,1203.00,154.46
KL2058,AMS,EWR,A,1253.00,141.76
KL2058,AMS,EWR,A,1253.00,154.46
KL2058,AMS,EWR,A,1263.00,154.46
KL2058,AMS,EWR,A,1353.00,141.76
KL2058,AMS,EWR,A,1353.00,154.46
KL2058,AMS,EWR,A,1363.00,154.46
KL2058,AMS,EWR,A,1403.00,141.76
KL2058,AMS,EWR,A,1403.00,154.46
KL2058,AMS,EWR,A,1453.00,141.76
KL2058,AMS,EWR,A,1453.00,154.46
KL2058,AMS,EWR,A,1463.00,154.46
KL2058,AMS,EWR,A,1513.00,154.46
KL2058,AMS,EWR,A,1563.00,154.46
KL2058,AMS,EWR,A,1603.00,141.76
KL2058,AMS,EWR,A,1603.00,154.46
KL2058,AMS,EWR,A,1663.00,154.46
KL2058,AMS,EWR,A,1713.00,154.46
KL2058,AMS,EWR,A,1763.00,154.46
KL2058,AMS,EWR,A,1913.00,154.46
KL2058,AMS,EWR,B,3395.00,141.76
KL2058,AMS,EWR,B,3395.00,154.46
KL2058,AMS,EWR,C,8950.00,141.76
KL2058,AMS,EWR,C,8950.00,154.46
KL2058,AMS,EWR,C,9030.00,141.76
KL2058,AMS,EWR,C,9030.00,154.46
KL2058,AMS,EWR,C,9150.00,141.76
KL2058,AMS,EWR,C,9150.00,154.46
KL2058,AMS,EWR,C,9230.00,141.76
KL2058,AMS,EWR,C,9230.00,154.46
KL2058,AMS,EWR,C,9350.00,141.76
KL2058,AMS,EWR,C,9350.00,154.46
KL2058,AMS,EWR,C,9430.00,141.76
KL2058,AMS,EWR,C,9430.00,154.46
KL2058,AMS,EWR,D,5100.00,141.76
KL2058,AMS,EWR,D,5100.00,154.46
KL2058,AMS,EWR,D,5180.00,141.76
KL2058,AMS,EWR,D,5180.00,154.46
KL2058,AMS,EWR,D,5300.00,141.76
KL2058,AMS,EWR,D,5300.00,154.46
KL2058,AMS,EWR,D,5350.00,141.76
KL2058,AMS,EWR,D,5350.00,154.46
KL2058,AMS,EWR,D,5380.00,141.76
KL2058,AMS,EWR,D,5380.00,154.46
KL2058,AMS,EWR,D,5430.00,141.76
KL2058,AMS,EWR,D,5430.00,154.46
KL2058,AMS,EWR,D,5500.00,141.76
KL2058,AMS,EWR,D,5500.00,154.46
KL2058,AMS,EWR,D,5550.00,141.76
KL2058,AMS,EWR,D,5550.00,154.46
KL2058,AMS,EWR,D,5580.00,141.76
KL2058,AMS,EWR,D,5580.00,154.46
KL2058,AMS,EWR,D,5630.00,141.76
KL2058,AMS,EWR,D,5630.00,154.46
KL2058,AMS,EWR,D,5750.00,141.76
KL2058,AMS,EWR,D,5750.00,154.46
KL2058,AMS,EWR,D,5830.00,141.76
KL2058,AMS,EWR,D,5830.00,154.46
KL2058,AMS,EWR,E,1403.00,141.76
KL2058,AMS,EWR,E,1403.00,154.46
KL2058,AMS,EWR,E,1603.00,141.76
KL2058,AMS,EWR,E,1603.00,154.46
KL2058,AMS,EWR,E,1653.00,141.76
KL2058,AMS,EWR,E,1653.00,154.46
KL2058,AMS,EWR,E,1713.00,154.46
KL2058,AMS,EWR,E,1803.00,141.76
KL2058,AMS,EWR,E,1803.00,154.46
KL2058,AMS,EWR,E,1853.00,141.76
KL2058,AMS,EWR,E,1853.00,154.46
KL2058,AMS,EWR,E,1913.00,154.46
KL2058,AMS,EWR,E,1963.00,154.46
KL2058,AMS,EWR,E,2053.00,141.76
KL2058,AMS,EWR,E,2053.00,154.46
KL2058,AMS,EWR,E,2113.00,154.46
KL2058,AMS,EWR,E,2163.00,154.46
KL2058,AMS,EWR,E,2253.00,141.76
KL2058,AMS,EWR,E,2253.00,154.46
KL2058,AMS,EWR,E,2363.00,154.46
KL2058,AMS,EWR,E,2453.00,141.76
KL2058,AMS,EWR,E,2453.00,154.46
KL2058,AMS,EWR,E,2563.00,154.46
KL2058,AMS,EWR,E,2753.00,141.76
KL2058,AMS,EWR,E,2753.00,154.46
KL2058,AMS,EWR,E,2763.00,154.46
KL2058,AMS,EWR,E,2953.00,141.76
KL2058,AMS,EWR,E,2953.00,154.46
KL2058,AMS,EWR,E,3063.00,154.46
KL2058,AMS,EWR,E,3153.00,141.76
KL2058,AMS,EWR,E,3153.00,154.46
KL2058,AMS,EWR,E,3263.00,154.46
KL2058,AMS,EWR,E,3463.00,154.46
KL2058,AMS,EWR,H,1175.00,141.76
KL2058,AMS,EWR,H,1175.00,154.46
KL2058,AMS,EWR,H,1225.00,154.46
KL2058,AMS,EWR,H,1310.00,141.76
KL2058,AMS,EWR,H,1310.00,154.46
KL2058,AMS,EWR,H,1360.00,154.46
KL2058,AMS,EWR,H,1375.00,154.46
KL2058,AMS,EWR,H,1430.00,141.76
KL2058,AMS,EWR,H,1430.00,154.46
KL2058,AMS,EWR,H,1480.00,154.46
KL2058,AMS,EWR,H,1510.00,154.46
KL2058,AMS,EWR,H,1550.00,141.76
KL2058,AMS,EWR,H,1550.00,154.46
KL2058,AMS,EWR,H,1600.00,154.46
KL2058,AMS,EWR,H,1630.00,154.46
KL2058,AMS,EWR,H,1750.00,154.46
KL2058,AMS,EWR,J,11550.00,141.76
KL2058,AMS,EWR,J,11550.00,154.46
KL2058,AMS,EWR,J,11630.00,141.76
KL2058,AMS,EWR,J,11630.00,154.46
KL2058,AMS,EWR,J,11750.00,141.76
KL2058,AMS,EWR,J,11750.00,154.46
KL2058,AMS,EWR,J,11830.00,141.76
KL2058,AMS,EWR,J,11830.00,154.46
KL2058,AMS,EWR,J,11950.00,141.76
KL2058,AMS,EWR,J,11950.00,154.46
KL2058,AMS,EWR,J,12030.00,141.76
KL2058,AMS,EWR,J,12030.00,154.46
KL2058,AMS,EWR,K,85.00,141.76
KL2058,AMS,EWR,K,85.00,154.46
KL2058,AMS,EWR,K,100.00,141.76
KL2058,AMS,EWR,K,100.00,154.46
KL2058,AMS,EWR,K,150.00,154.46
KL2058,AMS,EWR,K,151.00,141.76
KL2058,AMS,EWR,K,151.00,154.46
KL2058,AMS,EWR,K,196.00,141.76
KL2058,AMS,EWR,K,196.00,154.46
KL2058,AMS,EWR,K,220.00,141.76
KL2058,AMS,EWR,K,220.00,154.46
KL2058,AMS,EWR,K,235.00,141.76
KL2058,AMS,EWR,K,235.00,154.46
KL2058,AMS,EWR,K,271.00,141.76
KL2058,AMS,EWR,K,271.00,154.46
KL2058,AMS,EWR,K,285.00,154.46
KL2058,AMS,EWR,K,331.00,141.76
KL2058,AMS,EWR,K,331.00,154.46
KL2058,AMS,EWR,K,355.00,141.76
KL2058,AMS,EWR,K,355.00,154.46
KL2058,AMS,EWR,K,405.00,154.46
KL2058,AMS,EWR,K,410.00,154.46
KL2058,AMS,EWR,K,451.00,141.76
KL2058,AMS,EWR,K,451.00,154.46
KL2058,AMS,EWR,K,471.00,141.76
KL2058,AMS,EWR,K,471.00,154.46
KL2058,AMS,EWR,K,475.00,141.76
KL2058,AMS,EWR,K,475.00,154.46
KL2058,AMS,EWR,K,525.00,154.46
KL2058,AMS,EWR,K,545.00,154.46
KL2058,AMS,EWR,K,571.00,141.76
KL2058,AMS,EWR,K,571.00,154.46
KL2058,AMS,EWR,K,665.00,154.46
KL2058,AMS,EWR,K,785.00,154.46
KL2058,AMS,EWR,L,201.00,141.76
KL2058,AMS,EWR,L,201.00,154.46
KL2058,AMS,EWR,L,295.00,141.76
KL2058,AMS,EWR,L,295.00,154.46
KL2058,AMS,EWR,L,310.00,141.76
KL2058,AMS,EWR,L,310.00,154.46
KL2058,AMS,EWR,L,321.00,141.76
KL2058,AMS,EWR,L,321.00,154.46
KL2058,AMS,EWR,L,345.00,154.46
KL2058,AMS,EWR,L,360.00,154.46
KL2058,AMS,EWR,L,410.00,141.76
KL2058,AMS,EWR,L,410.00,154.46
KL2058,AMS,EWR,L,430.00,141.76
KL2058,AMS,EWR,L,430.00,154.46
KL2058,AMS,EWR,L,445.00,141.76
KL2058,AMS,EWR,L,445.00,154.46
KL2058,AMS,EWR,L,460.00,154.46
KL2058,AMS,EWR,L,480.00,154.46
KL2058,AMS,EWR,L,495.00,154.46
KL2058,AMS,EWR,L,510.00,154.46
KL2058,AMS,EWR,L,521.00,141.76
KL2058,AMS,EWR,L,521.00,154.46
KL2058,AMS,EWR,L,545.00,141.76
KL2058,AMS,EWR,L,545.00,154.46
KL2058,AMS,EWR,L,550.00,141.76
KL2058,AMS,EWR,L,550.00,154.46
KL2058,AMS,EWR,L,565.00,141.76
KL2058,AMS,EWR,L,565.00,154.46
KL2058,AMS,EWR,L,595.00,154.46
KL2058,AMS,EWR,L,600.00,154.46
KL2058,AMS,EWR,L,610.00,154.46
KL2058,AMS,EWR,L,615.00,154.46
KL2058,AMS,EWR,L,630.00,154.46
KL2058,AMS,EWR,L,645.00,154.46
KL2058,AMS,EWR,L,665.00,141.76
KL2058,AMS,EWR,L,665.00,154.46
KL2058,AMS,EWR,L,670.00,141.76
KL2058,AMS,EWR,L,670.00,154.46
KL2058,AMS,EWR,L,685.00,141.76
KL2058,AMS,EWR,L,685.00,154.46
KL2058,AMS,EWR,L,715.00,154.46
KL2058,AMS,EWR,L,720.00,154.46
KL2058,AMS,EWR,L,735.00,154.46
KL2058,AMS,EWR,L,745.00,154.46
KL2058,AMS,EWR,L,750.00,154.46
KL2058,AMS,EWR,L,765.00,154.46
KL2058,AMS,EWR,L,785.00,141.76
KL2058,AMS,EWR,L,785.00,154.46
KL2058,AMS,EWR,L,835.00,154.46
KL2058,AMS,EWR,L,865.00,154.46
KL2058,AMS,EWR,L,870.00,154.46
KL2058,AMS,EWR,L,885.00,154.46
KL2058,AMS,EWR,L,985.00,154.46
KL2058,AMS,EWR,M,2075.00,141.76
KL2058,AMS,EWR,M,2075.00,154.46
KL2058,AMS,EWR,M,2125.00,154.46
KL2058,AMS,EWR,M,2275.00,154.46
KL2058,AMS,EWR,M,2450.00,141.76
KL2058,AMS,EWR,M,2450.00,154.46
KL2058,AMS,EWR,M,2500.00,154.46
KL2058,AMS,EWR,M,2650.00,154.46
KL2058,AMS,EWR,O,4015.00,141.76
KL2058,AMS,EWR,O,4015.00,154.46
KL2058,AMS,EWR,O,4215.00,141.76
KL2058,AMS,EWR,O,4215.00,154.46
KL2058,AMS,EWR,O,4415.00,141.76
KL2058,AMS,EWR,O,4415.00,154.46
KL2058,AMS,EWR,P,2100.00,141.76
KL2058,AMS,EWR,P,2100.00,154.46
KL2058,AMS,EWR,P,2180.00,141.76
KL2058,AMS,EWR,P,2180.00,154.46
KL2058,AMS,EWR,P,2300.00,141.76
KL2058,AMS,EWR,P,2300.00,154.46
KL2058,AMS,EWR,P,2350.00,141.76
KL2058,AMS,EWR,P,2350.00,154.46
KL2058,AMS,EWR,P,2380.00,141.76
KL2058,AMS,EWR,P,2380.00,154.46
KL2058,AMS,EWR,P,2430.00,141.76
KL2058,AMS,EWR,P,2430.00,154.46
KL2058,AMS,EWR,P,2500.00,141.76
KL2058,AMS,EWR,P,2500.00,154.46
KL2058,AMS,EWR,P,2550.00,141.76
KL2058,AMS,EWR,P,2550.00,154.46
KL2058,AMS,EWR,P,2580.00,141.76
KL2058,AMS,EWR,P,2580.00,154.46
KL2058,AMS,EWR,P,2600.00,141.76
KL2058,AMS,EWR,P,2600.00,154.46
KL2058,AMS,EWR,P,2630.00,141.76
KL2058,AMS,EWR,P,2630.00,154.46
KL2058,AMS,EWR,P,2680.00,141.76
KL2058,AMS,EWR,P,2680.00,154.46
KL2058,AMS,EWR,P,2750.00,141.76
KL2058,AMS,EWR,P,2750.00,154.46
KL2058,AMS,EWR,P,2800.00,141.76
KL2058,AMS,EWR,P,2800.00,154.46
KL2058,AMS,EWR,P,2830.00,141.76
KL2058,AMS,EWR,P,2830.00,154.46
KL2058,AMS,EWR,P,2850.00,141.76
KL2058,AMS,EWR,P,2850.00,154.46
KL2058,AMS,EWR,P,2880.00,141.76
KL2058,AMS,EWR,P,2880.00,154.46
KL2058,AMS,EWR,P,2930.00,141.76
KL2058,AMS,EWR,P,2930.00,154.46
KL2058,AMS,EWR,P,3000.00,141.76
KL2058,AMS,EWR,P,3000.00,154.46
KL2058,AMS,EWR,P,3050.00,141.76
KL2058,AMS,EWR,P,3050.00,154.46
KL2058,AMS,EWR,P,3080.00,141.76
KL2058,AMS,EWR,P,3080.00,154.46
KL2058,AMS,EWR,P,3100.00,141.76
KL2058,AMS,EWR,P,3100.00,154.46
KL2058,AMS,EWR,P,3130.00,141.76
KL2058,AMS,EWR,P,3130.00,154.46
KL2058,AMS,EWR,P,3180.00,141.76
KL2058,AMS,EWR,P,3180.00,154.46
KL2058,AMS,EWR,P,3250.00,141.76
KL2058,AMS,EWR,P,3250.00,154.46
KL2058,AMS,EWR,P,3300.00,141.76
KL2058,AMS,EWR,P,3300.00,154.46
KL2058,AMS,EWR,P,3330.00,141.76
KL2058,AMS,EWR,P,3330.00,154.46
KL2058,AMS,EWR,P,3350.00,141.76
KL2058,AMS,EWR,P,3350.00,154.46
KL2058,AMS,EWR,P,3380.00,141.76
KL2058,AMS,EWR,P,3380.00,154.46
KL2058,AMS,EWR,P,3430.00,141.76
KL2058,AMS,EWR,P,3430.00,154.46
KL2058,AMS,EWR,P,3500.00,141.76
KL2058,AMS,EWR,P,3500.00,154.46
KL2058,AMS,EWR,P,3550.00,141.76
KL2058,AMS,EWR,P,3550.00,154.46
KL2058,AMS,EWR,P,3580.00,141.76
KL2058,AMS,EWR,P,3580.00,154.46
KL2058,AMS,EWR,P,3630.00,141.76
KL2058,AMS,EWR,P,3630.00,154.46
KL2058,AMS,EWR,P,3750.00,141.76
KL2058,AMS,EWR,P,3750.00,154.46
KL2058,AMS,EWR,P,3830.00,141.76
KL2058,AMS,EWR,P,3830.00,154.46
KL2058,AMS,EWR,Q,945.00,141.76
KL2058,AMS,EWR,Q,945.00,154.46
KL2058,AMS,EWR,Q,995.00,141.76
